Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
481537300,413812611,1320557975,2100415191,433018372,1438738433,1338751722,1300192920,1322183745,1421153023,1404629359,419238452,1977949462,1405096324,34152663,1312700215,1346016797,574259235,1487501794,866019838,2141980211,1441381852,473740019,1380209227,1302091480,508522126,1431932277,1426473194,573962007,1484581981,862086060,863284969,1867005286,1384482488,1395648100,1988414601,1466202254,400876493,475249156,1359787023,1818920639,1496842934,1348205190,489998361,490182904,2079795946,560978768,440207350,2005146204,2093898421,1822430549,1934998124,1983951451,1965672368,469065560,441489778,1294899514,1483824956,425137067,1336638481,1499310863,1336789987,1339786914,1300282244,544802140
1452829656,33419806,1318717935,33111746,406737928,1416405539,454231975,1461579206,550959105,1401909061,1387710006,1912836244,417250083,425136303,1417082986,863515188,862427447,1366860953,1425984971,29481246,1352219363,29305204,1325711812,513363287,1872025360,26765909,1872110920,531051808,2055383353,2124265603,1371894036,1376818514,1824821074,1482843450,16146752,26230970,402070917,1401899906,2046572808,1356428867,1365183579,1371568321,1341508415,505446034,456175387,1397610541,573911293,1810457304,865976360,26783290,1404632100,1853346497,1329734033,399341406,1849196936,1989285246,502238214,1387407285,41633202,16443298,2104210789,1318535172,1919609627,1876048173,1810940220
1483446923,2034975520,1390745212,1447635788,427542285,1320418626,1345892225,553410371,1322673791,1369815431,1842884486,1367136954,514053606,2051444332,34613003,1323485540,1367333969,508149651,1810199984,516242199,1404413719,1416678521,1385806180,477992682,1341710950,1386840385,1933145342,1826070300,511921167,1842290090,496298192,1951273453,28720816,1318504496,543968454,1363670330,1910447245,404184619,2020508184,1363363376,1349964949,1888767469,1298038468,463160092,406737244,1367392276,23963873,556133799,2062537828,26678507,1995028177,1447913458,1811003156,1408068313,426850504,447925030,698330,1457329632,41633325,454435553,1326162796,1408281558,2023316867,569260211,1360890548
1325863155,36025697,503634647,864417970,467390258,520460035,451521340,430043961,1457704437,1402818549,1942957861,29400872,574605645,1390125495,1344863133,1859474173,526093018,1364315638,1893626477,544512141,1824865456,17340719,1303028492,1430671780,462997654,26765910,1992800227,502620336,1863414827,1969615482,1844505236,1483971136,1389505523,1395127755,28533678,2074230472,1300565417,1478047684,1869598322,1394309001,1297750812,446874051,18862902,34229979,1824513851,446875239,1499202090,528116051,1853373763,22661851,565848010,26760301,1470883674,1365208106,28341413,1836076987,22811997,1392705201,41672581,1382508724,1345468914,35382264,2023316868,1314370696,1459862755
1471185431,405599511,404784015,458238891,572085523,1450216100,1357425837,1498892428,509726868,484056241,1844446236,1389110709,1358848741,1388693381,1317358662,1299563308,1323470167,1390789213,1438580001,1318500356,1356028685,1394160103,1336871129,507114189,453272101,1823124634,1421389942,1330418842,1394335327,1818105902,507983429,1334289817,1361737005,1847600235,1341384787,1440211666,2039061538,1479472933,1864550279,1379843455,1368575438,1420026158,1360766219,566932041,1500606216,448518325,1482080364,1475525839,1996750730,1983701456,1813330767,1458679699,2043007381,2122329596,404746025,1890832716,2325781,1388531835,422463059,403710083,1403547289,16332614,1904979432,560326988,1350803875
1904984149,399410082,27600407,2100704373,1322183745,1937977801,1361723688,1419694212,1997255635,1964439620,1849830542,1345600541,1389188419,1476615923,424264666,1352975471,1413464115,1393336388,1886551583,2015162291,1356119997,465673199,1337028723,525241868,491294362,1413398111,1926839886,1871248341,1483918512,2034738342,862086063,1382922684,1911905519,1463881632,1398080379,2005690557,1891559165,1311091060,1857190267,1909861919,1297743831,1882715846,531040418,33987055,484311529,1296271898,1366702310,1859304752,1940794642,2049974059,2086572883,1830611812,2022832532,409941311,1441636956,404184312,26323235,1365371800,5085005,1373875799,1893702986,1338910564,1862604893,1379100762,1323352980
1300282627,34383432,1317318004,33262612,1321744954,1483488564,1301572562,511920185,520401011,27823660,1374787716,553986756,477933247,2026667329,502885353,1396476148,1340772309,1406146686,487598625,26555107,1403749351,26350314,1403017607,525240853,516655110,1927491762,1830317883,2054150369,573908138,541202400,540724975,1329381546,1488290496,1867228692,502610760,1974850836,1391588144,1397317114,2130526379,1351802047,425295391,1432107003,26484554,1991117,500412390,1849576280,521780289,1333446134,459139379,1867004540,2087855797,546857321,2065344581,1814192596,1321546977,29393505,1368028896,1416844413,417243056,19925050,1329523460,1483021440,1853075127,1314370697,1296539088
28372292,407450734,2140366067,28411393,1456583614,1946088793,1381388844,1381882717,1360735614,520459395,1393315003,1401176478,1423383147,543613213,507462589,1354675783,573927640,1489231545,1378554,1501673381,522631668,26546648,1355182819,1425071301,1329517319,1415728540,1915721452,1332018981,1332816629,27977049,531051460,862085894,1950949619,1977873079,543968470,1990603186,41650549,1874257676,1851889325,1928359962,1306507064,1832698849,17562533,528271678,484365106,1477276822,1371067368,1463066539,452601111,406322259,409931577,1310106246,1351383834,506853619,1396644189,427941367,1995198,1486524275,28068732,33984675,2011874016,26939795,1463196963,524152307,1444039233
561072020,32408537,1395759599,36308726,1347015930,35470545,1342860369,1419165226,449577203,1403023603,1392904909,533455452,1333346379,493551063,485410433,1354684674,1352831103,1331060131,483378776,551741474,1465200143,28701832,1297747518,1346105059,1374617107,1811769145,1381794345,1809422698,503969869,29540573,540712087,2053865865,1836094794,1824972251,502706966,1442893617,1344439577,26278741,1919112440,1368371833,1317145469,863607346,5102546,436487807,1416483315,451703297,28268033,1810320857,1969705931,1407245706,497745863,2017499857,2023301977,1891823306,1811853698,31010017,1813067445,1447628388,17272602,405079550,1870510311,25888903,1826370712,1360784404,1347118247
476323323,34383369,1395759598,1405533410,1308163423,461519799,1343413887,862678694,1375958040,1426674207,1812128688,1830222940,442867197,1475792693,31053266,1450791957,555366128,1398742849,1825015446,570996485,1428655273,1395260526,1404588588,1392358697,526464721,27555049,1398358077,1340964449,1331079337,1859641972,1409438318,522528075,1391794679,1371507093,2115667662,1426883071,1396158063,1480541326,1863107670,1404869683,1894550046,1306357837,2010501534,504016246,518896889,1318250750,1298268063,2005544488,1470849583,5131591,1445798034,2045962718,1380230685,518813517,1369683689,1346863106,521417792,1677813,408522134,403136026,1415346130,571340883,1307319523,1492596215,1332668448
2007783705,1330084305,1326239624,448917146,412187441,2083379340,1401526837,1442996726,1364125046,1483396658,1450461273,1348414562,569212045,1460722234,535534644,1941385322,1832567368,555331185,1803352169,1376826975,2086211155,1403689461,1379466106,481853296,1403369465,1857628428,1396360474,1299550618,1307106795,1336999151,1450120298,36271084,1478099649,1949353333,513327963,31624646,1833619414,2054316402,1812252299,417250292,1988615638,1487305130,502238072,28535090,1805016092,1973454134,1920376879,1333387706,1963885620,26783338,1378812169,1862365219,2084485199,548825398,36664785,27164636,455859,1479307905,408522543,1403522701,1456150073,426852955,558554296,1475836666,543952679
1424658938,422104673,29844884,1384296696,539980206,2130925142,1370179818,1996350386,1311576549,1407353350,1385116731,27572417,1433699485,2062108747,506675793,507568643,1876117131,2024441739,1425985585,1905863676,1397527095,574421562,1404833254,1405033332,1323468287,2010721745,1454601098,1443242880,1977837108,1420566365,1433426159,1325358298,1876801230,1400439699,1432312509,2038534155,1483104592,1415581032,1373153863,1902505196,1355267442,2086222988,5102564,437292104,426027484,1439574019,553452889,574264773,442869465,2118579699,2031027297,1927282084,2068341456,32196381,522529655,4178454,29049506,1353067288,28723586,410846035,2034126697,426852958,1340774141,479029435,496543388
1368511631,36587761,516321047,1361159137,1364478108,477331403,538828345,1365695087,476987041,493330217,1451621181,1448538679,525241452,1490539145,1337337142,1831704209,509781891,2057297637,545935893,1365298572,1859962614,1453992129,1392711445,525241862,1972678559,41672804,1423950231,1341923672,1399643626,544330150,1399227403,566443456,28601618,1999772784,1956207525,2005694920,865451337,549308520,1822345056,1916846004,1348533709,1983277214,2045989913,504685054,455345540,517566083,1890036504,1346574550,487527838,1835244433,1376280625,2122005652,2056300417,1331621218,436305474,1419363979,1518746,1408647021,408277140,26494467,1394161755,26064588,1368710302,553578013,1356445377
1352304131,422104515,1308858410,1305365317,403711079,1434513891,427542053,572724634,2093527035,2098478065,1393545161,520404027,1385097664,1483446999,424262726,1336338681,1458154912,1345487513,1812084011,1376826979,1399366257,38018427,464647889,478049026,1845721430,472059051,1359294580,1499346841,1399825570,1477759259,1307950277,445153337,1933394353,1403026397,2022531554,28086998,1481304440,407459240,1949353324,1371578979,493285496,1883263302,863270133,412911109,1299190561,414826417,2017225541,574145457,490637462,1325862196,2044198535,2140451786,2101636374,400162942,543988986,505451588,26303743,1421707031,408522583,451701153,2008277337,1330634640,1391269591,1331505111,1394757267
561071707,1810890940,1321905342,1442576412,420069147,2109047387,475264043,536623742,428116325,2098478066,1393038605,1343181493,409647824,1402967557,1401876482,1343385372,1420972833,507936425,1388488172,574011528,1867104505,1393929124,1391365526,1416398325,28621332,2006333868,1424811834,1479235717,1409166496,554223386,1366697732,2019152886,1389230562,1833954185,1839436088,1999720456,1418381612,1331563279,1378649255,2034082449,1917506538,28039150,2045989019,538671707,452997492,1389369124,28688416,1459038429,31053772,5150896,1405175023,1346473205,1971190163,1853429688,1334941099,34766079,499793274,1401385636,28133720,22356968,1859754208,28323520,1372492980,1296655912,541979829
862749827,31918956,570332061,534995300,403012366,2126554619,1474577437,1319568575,551337079,2039114224,1904293776,1342452389,26605234,1436384130,424057213,1399885219,1367341048,1387329266,1403695502,1454295557,27103249,1487032116,1390417404,484311253,476081217,1995966006,1391144690,1296583155,513293122,1399209733,1472768983,508873956,1876991891,864100031,505363358,23825539,1479472931,1431498410,1497061591,1374617048,1306496067,501008858,514053592,1302091402,544247523,1451392057,30854536,529391593,1931522460,2050108465,1404178558,1368695502,2046691184,1405555925,1439254356,38679503,1788781,1389454591,408532196,1857060528,1994181757,571340885,1394636676,511236068,1434840956
1322951445,418602595,1398179214,34766294,433018462,1418973662,1476056117,2121727716,484365078,456185537,1467854633,543613665,437859626,1388693580,496617966,1396897402,26369528,1341776566,28099319,1479234789,1343839349,518088466,502228147,1396581866,1845776691,1416481933,1499703277,1845820152,497371140,573292481,478731319,1401181386,573608844,1384101684,501983846,2033173486,1416675099,1822429638,1496001999,518896888,1351607309,1344292377,1376204467,1346269193,441120787,1400457336,26568088,32231109,26863609,2118883381,1394816491,491955139,1372942083,1853429689,404783960,404184310,22740548,1356842099,408277028,24767407,26159282,1338910567,2018527119,865309739,476324467
2034725996,28096758,419238451,34586454,1937888491,1453572806,1364751214,427542115,545902707,26391486,1448018337,570288870,518904885,1957342115,29793067,1332609983,1325425635,1394555536,1829973301,28687213,1324802807,535181811,1384351171,1392514180,1914642998,1965910289,1461118679,1961481487,497371141,573292495,518895659,1374280619,477331023,1485169261,1483612713,26659699,30987236,490182904,1997493058,1423418620,1355211849,28001388,26773309,4441142,517533010,1961307303,28268036,1333344510,1914957538,22661960,1974292821,26671369,1409275939,427373515,493735077,482796528,26127309,1456400125,437856478,28133159,1993582744,1365947908,1859970136,1355216496,1365284843
561071706,449824222,1846942898,33410061,404184296,2050547212,29808909,572085292,427595196,29017617,1437149699,462516497,34341141,1397641839,493330510,1363921807,27386754,555817879,1849419448,561219250,1317457648,1393928873,1416679930,1459734237,554244281,1426640151,1454950761,1440447439,574175172,1847901489,535382170,553418007,1948292863,1321528482,1350747283,2054097070,35755289,37853621,1822608722,1875246536,1868121120,2088364388,1301141422,28535117,490622011,2038944206,1395760273,430043105,1877075300,1950693599,1484294410,1848409245,1372933916,26245612,1315002825,545592488,1937625024,1416844411,425137077,1419980333,1343667419,1403547244,1937208002,1334766350,432511908
1409596750,413834326,1364916616,34899326,27710345,1484582017,429261191,573418501,451981574,2098477244,1402429785,1438590498,408140272,2032722837,1323303724,1313107835,1410566879,548646741,1857212537,1307366820,566772760,1414753034,1354992056,507532272,408277036,1419413158,1471577667,2062875765,1353125236,2004849792,1429602751,2022979077,1896049885,544820871,1407252656,1939997754,1853470352,1468127181,1843661127,2050265895,1988615641,1473580949,1491192000,476323556,1889522342,1426965544,435552548,430043085,2095154623,1419449199,1311345345,2031235632,1371265625,1334123036,1345336591,551337173,456032,1403037464,26617641,26195138,1451214077,26394125,519943311,448717025,530995590
1395944830,512296050,2053532076,1375869017,482999900,1453325352,1335390697,1353568285,1872723372,41672547,2084192835,1325658245,1350627383,1926429235,1459378660,1439680845,507350021,1340433241,26559013,1406565180,1313107689,1421431731,1379464306,1346105029,1456788475,1389369108,1954554748,1296539225,542368358,1306498150,1897686363,17246527,539069479,2030848643,1416256690,2002874095,1924483658,2013764791,1376828800,1379875435,1488386541,1364507390,1950566298,517919285,448916010,550068569,1493926695,432792288,1390597552,1888468731,2030192498,26671354,2059082727,409325150,437859734,27822331,4900862,1433431630,465261693,556066472,2035120957,2075329,2039114223,518180714,520044771
2046098246,36024727,1492603161,1338634306,1402638859,1432058714,420134377,1374204972,479979568,36921562,1330520156,32102245,26217500,1433930387,1342452389,1377463019,1323470165,1435344149,1972817708,1313804201,1389640709,1424317786,1469058230,562597422,31851894,1305174607,1446951688,1809935813,497371145,30051367,863033129,1448496392,495529988,1406588669,26344220,1339293107,1313102814,31273640,1822608721,1888073537,548696265,1883263303,1493258686,27999784,451502236,39227129,2024392584,1324230837,2125035009,1373137260,1436365642,2086441497,2080670919,1426075073,412911101,412175133,26127308,2002478599,464546921,1396641312,2020760821,1299092873,1933432034,513850045,862100664
1380003301,417613026,1391745470,30474550,500412055,1823711791,28065473,502709826,481691804,1385288853,1939551970,1414496619,1349373893,1444757411,1418245291,1371700198,26455853,1402827174,571339272,1864246928,1368839101,1400910073,1365858564,1403873194,409646733,1964245761,1439181480,554130515,1298516834,1814005108,478229011,1351963511,1851975945,1325060204,1394985089,499017524,1809318323,1309792971,1988427210,536622122,1381368042,1917349705,19089876,30612330,455345330,479938239,506491014,1342789595,464377388,1803892489,2069187243,5098777,1380084836,535406194,518894504,407889177,35403441,1399936522,1989455833,537407963,1344800949,403849,1357280386,1371508067,1394757268
