Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
1337368218,1311826926,1395759594,32683876,545590168,2019650976,1310995405,427542181,1407389536,496870698,1420858223,544269247,488647539,1303106120,479219352,1437149685,1324803324,561025469,1403695502,1433232945,1388230561,1383277999,1390015504,518895130,26657248,1389369107,1955790669,1813999272,505678245,1351731566,463001842,1364106934,1492103492,1813176557,502709862,1846447452,1459161362,37096000,1913278845,1927609850,1381368044,1349098584,551337554,557704419,537983629,1489692021,1452599471,508473934,1861238907,26678505,1358734602,573900118,1408138146,400689533,1302090533,36308046,28881691,1391567208,408522539,16785467,1387317034,27769671,1944840231,1451124017,1393408031
456175118,405377418,1307275529,417250083,30031384,29463404,1329164026,1472822139,1483952487,39956005,1284726,425136452,34916927,1295254344,1424249447,1330232600,1366232955,507936415,1294872910,547034478,1492599988,458711341,1366906225,1363940319,1426872526,1903828906,1390012991,1863265972,1331283612,28832098,1487571888,1375009573,863447071,570289766,1832777810,2005691500,1987131730,480769648,1822345056,1909839663,502463352,1300138620,27885043,406737370,1330499748,2064829243,1452599470,36921119,462998004,16640371,1819004031,26813343,1470883677,540347837,36871596,419254983,29043511,1815858865,408532602,1409261814,1362781623,1338911556,1297486117,1416190926,507798041
1449461967,442030852,415593405,511921204,1453400855,1331302407,1357428558,1469060369,1423337023,560555498,1916814218,1401176479,409060967,1446433867,471968393,1387557914,1473761410,2024716841,1465200142,2051571254,566443115,1394635935,512376591,1479979861,1481911819,2027276273,1357395648,1866884501,1320687306,1839468348,1956499039,542692152,507242561,555073672,23358129,28186950,1302091052,1498646179,1954034293,541511420,1350113886,1389767906,2037643409,1407368715,469243020,1389368166,1298623345,26552656,452608041,2076675964,2040187885,1857346613,1442668361,35288008,29003752,29482948,1834652,1857796175,32924846,406346943,1394744342,1316325880,1824974145,1425814897,409646458
422104493,32897243,28144709,1381761140,1350595577,405377702,1369859222,529824979,1922654387,1418973660,1406592327,1333576113,559350693,1424406493,27945300,1396394319,1846456511,1486230447,1302084102,542014226,1298622119,28383037,1407809974,1430671780,509008453,34528110,1385849661,1952322492,513670513,1432514670,1337185584,522528075,507540351,1345463344,1318163757,1311142216,1859588224,29483453,1944547858,1346104305,543655508,1318154267,1494131155,1990841,419250854,500686266,573918222,1900236249,487527819,2073821976,509530427,1413715240,1377701396,475463503,404184631,37091383,405485936,1340107072,5083300,1382508724,1371879676,1309814227,1988975662,1320710643,546730467
862959542,36586816,865763127,37239763,1321811457,1407355277,428642828,420500247,480426366,491686246,1345612954,437608254,1440250320,1295254343,431259172,1963231489,28471113,2039337303,1850147792,1307366820,1305366678,1420726051,421423830,506181808,441489377,1902536876,1329255126,1492385802,1399643625,1496007332,1401657206,1401016564,1896049882,1899484479,558567256,1813462193,1397142514,1496259464,1989020235,1811582185,1354625407,548200090,28607234,406347323,409430078,1306049649,1318807290,433681639,2044420113,1405018737,27814897,2054153696,1410815557,401386189,30064464,1458349327,522529511,1912816949,408332122,509531183,1928430207,27693982,2039114223,1415721003,1349202761
1345983502,406072276,529317217,1944773315,1323631439,2077480967,1347139454,1996350386,1322405974,1372502309,1496000323,538494887,469699379,1309946267,474409261,2100110280,1391609072,574186596,534539142,1297742893,1395534234,1837710213,1409239486,1415604779,2016741930,1378670492,1929093112,1367504343,1353121563,1857629640,1437257835,431855297,2050340593,1331529103,1985797615,1999622218,1419363360,26605334,1468976106,490602464,1356428865,1453312630,535660653,1347395761,493646263,1833938973,28268037,26177015,1922831176,1882110573,1492604040,484058115,1478047682,401382428,33737026,1441387952,28935030,1451038263,461080445,22356968,475277838,1623693,2023316867,1444315853,432511908
1424658938,405377344,865647320,1830222877,467390258,1946239720,546964669,1356738121,491955236,1821829283,1441416287,546686136,1305366224,1391792968,5198311,28405613,1351857734,507936431,476323328,1864246928,1323008183,28701840,2072337504,1480479307,442867189,836988,1433913478,1824052596,26625886,1902242704,1846268507,2013390702,1493258211,1329599241,504539359,1443288622,1908996458,1840461210,2039062108,555855417,1371205620,28402207,1425726701,1378017729,518076425,446874227,1898099844,1298623258,490637462,29524281,514054603,1382917,1419326489,407002464,414586061,420134955,484499,1416844409,19064243,35847570,1416675466,26905574,1817289975,459139512,430620121
1307900313,35283346,1400794706,399343768,479979593,1407907873,412187573,521415243,1872723372,1358844787,1392081239,1417251451,1964126731,1967486067,554374577,1293904967,1350129340,2063870661,1890880858,1331342737,1388747792,1378591481,1394420064,1418289902,27893993,27875756,508145894,1498675295,511921166,1361143666,1407503489,547036170,27717394,554676252,487190252,28972165,1916842510,32807483,1888270906,486999945,1361188040,424264162,1404414933,1394746661,405377481,517566083,563436885,1424487649,30512852,22661960,2024802999,2045962718,1872319156,1469902962,412175205,487590273,1834649,1394983832,33495417,408140471,1372495940,1338911563,2040185078,1406749315,1394757268
1416125920,35345694,28315916,28912996,539980206,1425997012,407007823,1473310775,1425037375,1900670159,1496001045,1830222940,460112320,1326239609,29563302,1359982316,1413464116,507936429,1295904586,1408138864,552534214,513666004,1410614955,1995632410,1964091459,520906579,1831520651,1334849676,1403793256,1422512401,548825087,1879289931,1437257476,1448204531,1377199772,447280750,431080737,464373640,1868476839,2032965316,27918971,553479271,1404749315,1336046719,1347767074,530834728,1837710619,1418333266,1898400050,27210526,1358842976,26813336,1473748652,36871511,504265984,418602100,1418033,2052143487,408522207,31517626,1400830426,16613157,1423316889,470573914,448706016
1390208305,1308119750,1313558328,28471029,479408868,1963210520,30051429,2047819446,502709932,525235462,1401866590,1330381894,26069214,1446710376,27681433,546730351,1362251454,507936413,494645225,1368193874,1814091023,1814091022,1326832787,1884571098,1836156721,28398041,554381848,1325898333,1331504076,1389520979,484314574,1388695444,1392476623,1294900533,1990482431,28186945,1895295400,1301861960,2069662005,1490020868,534315056,1923165938,504204319,522510202,464377244,1313007639,541956372,1294082394,1492270298,2042943550,491225133,26509186,1317046592,39227129,416388804,465921593,1810190462,1351383771,464546921,36921270,26159281,33590128,1828027491,1301783225,1311985300
1332798154,428375598,520460605,1485173108,1393291978,406096563,432457570,1441044124,427595196,1839280108,2018645274,534065357,1370296032,1382822886,485347864,1494910449,862427446,2035297775,1954147003,28865073,1824865456,29305198,1378251500,865868050,39436406,552199975,1361353514,529391574,1329300426,1318137947,507794090,1434306221,41644057,495426315,1877458913,2018674224,1303010596,1381472859,1455257414,1329745105,28024991,1404832448,1411999842,29747966,452804588,2079797029,1312704074,1385613162,469699247,1964359098,1494675705,1466383879,1358226199,404184704,29115596,26236555,26107927,1418796751,408277144,404746025,2022301945,26521111,1944115209,1355233705,496869085
1455004223,34532169,1317318474,412911838,479240734,1405248650,551339647,1419436595,525195465,1396856269,1418533234,1421702996,507134226,864202965,461887904,1393606489,1458154911,1382794362,1440854380,2072939442,1329722256,493042702,1352248010,1303028602,1815349441,554284256,1949245745,2011374247,1976482082,1385080387,1461411650,2021332736,507964563,1403026397,1340441363,499017523,477934002,1399256562,1818550471,1306497071,439122366,27740148,1433402310,36961326,451520439,1436588944,1408685744,1859304752,452608039,27211810,1822238119,1422550337,1340774888,511946727,1359014300,28163078,1328294238,1930410927,408522087,1348885254,1990931608,1403547247,2056044858,1311266536,563435436
2038981017,32823236,570332061,1895968302,546597001,1428699247,1306561761,1322325402,1383843620,518904112,1357567016,30780805,1405442497,865933567,467590886,862100811,1832567172,556363846,1475637576,26555107,1809777907,1407044095,1397635010,1485946597,27157958,2028950955,2006935706,1952323316,1331472695,534767446,1315119129,505817696,1937581830,1387659179,1341385693,1381110183,1876365384,31997693,1843852901,566436066,425298438,1501154246,2065544254,403136312,501326065,1960596032,1927047366,1394759169,1924469976,1965537810,1340659617,2063247502,1331316664,1334123036,410628906,29036208,20038010,1455040962,31134665,410654242,1318137332,29459597,1988973124,33544190,511921046
28372292,41647093,4025374,1313706314,32897125,456175107,451521340,1315397589,547495530,1489638159,1987017434,29584557,1384455869,1911637523,1903949665,1437149687,2055055684,1377355941,451520566,27750147,865021572,863471178,1387366244,1366904756,1444650284,1338528819,1499703277,1454773612,493166163,1420566365,1410134881,411349611,1391248622,1494833344,502709902,1486655694,1804490041,1921190726,1888942206,1424784369,548683942,512528087,19089851,410925039,479220669,1465922430,28268031,28657077,1460952259,22661850,1817940523,513868841,1855217838,32408490,1475636659,563058284,22751132,1497016862,432698693,32922715,1404654228,1404637618,2071311293,1296491717,547144596
1395530763,35527336,1878476210,1858042326,473940970,2066952495,1329604935,463049010,1362155231,1443869151,1351343821,507532155,1439544256,1324576110,28454084,1350597137,1423347810,1407536121,18004026,1424041971,1340633814,1427384770,490595419,531546831,1354342255,508332041,1842927401,1496855474,1858168050,1416700589,532950446,1296717381,1839471194,1853549054,28085661,1856853197,1418205389,1951132224,1896151125,502228619,26339553,1304802630,26673134,1381469629,455502181,574207618,541953700,1295079443,477331050,1402967649,1915220456,1358675398,1474454909,401382423,1361457712,404184309,357009,1483681446,408332329,1307344989,1366856337,3784970,1468128104,1469011532,1297403468
526093014,414586194,1487146541,419250211,417247573,421246673,514052424,1883293682,2080361575,1415337725,1430957661,534898545,1339775760,1358598386,563432398,1399885219,525241855,1385102542,1501545804,1425702037,1347380531,1421431731,1406472221,1857680900,26940635,1385048566,1454950761,548140753,1977837695,1891127495,1995108570,1404452387,477839800,549548448,1388060099,1369878441,1893501148,31421417,1804810840,1370905088,1388793989,1449960388,2045989019,562598164,1432357778,571336775,1452598570,1475525839,445844614,18949455,1493262434,526719364,1803505396,1856761383,543988986,458496750,1797340,1363304213,33872878,19160282,1944795274,18272992,1492348912,1474482742,1334084917
1427330410,419250532,1989180373,1432038704,434656461,412911471,507114203,532940016,523186363,1382997928,1389578266,36621480,1969230767,1366872132,1344863133,1437150740,1390871884,1471948552,862102829,26578318,1833910946,1415421685,502228146,1847971593,442869205,1410556118,1436085569,1405157011,1335254667,570288693,504396890,570267152,22645103,1321528482,1496205862,28181854,492144174,2052331546,535142274,1992275410,1818916381,1306386846,1423919682,469410961,459066120,446874221,426850955,1337182504,1826335322,27049182,1486231439,1856242068,1355854442,32364076,1371879682,434550703,1844668201,1418798095,31593058,20951715,500684278,26927140,1357278478,1340376458,1362591274
1354171116,35283092,1390540510,30212373,498577674,409430079,31209305,511920804,464674144,1327239970,1474934992,1323304658,1401413418,865946094,1299576203,1321399760,1323270744,1383678987,1898037803,1337831295,1389700767,17340719,1371460023,1468276033,1849402243,1437260043,1347190772,1359950613,27998642,1461640651,1998275242,1823742835,543986331,1462427914,1456155571,1353681088,1451785950,29771095,1399664548,1446215130,507833432,2065862461,1950566299,422094989,480426327,2069886642,1433423982,1318568037,1946864579,26678500,1886460037,1357565473,1402732471,467595431,423227519,460514773,26259736,1963590252,408532198,1488774181,1362603741,569297924,1378812168,862952840,1933768674
485347664,33933109,1308858410,33955898,1296498042,1426795735,496617158,1320256736,572881188,1392627158,1382077234,554134989,1354428098,515535469,30496871,467692448,1381869290,1383691330,1857212540,1434451125,1368839101,1061432,489506303,1969032018,466126691,518894083,1336856826,1336864827,1844083226,31527788,1419142379,1392160374,1406470487,1407278781,1340414259,1961271905,1387849025,1466202254,1831802425,2006372535,543679495,1376882417,18862902,31134487,1806725826,1817505547,521494005,440208200,487527818,1907664833,2053438143,1367319669,1384586179,1318215340,1346347652,1322376170,16823553,1494980529,31381563,417833903,1492348911,1348703696,1859970136,1302108285,458507534
1395530761,33035611,28078010,411213332,433223110,1368208250,33867284,489110016,1393461017,1450790176,2015209522,406346624,546730549,1405370737,481630976,1309716471,1390789213,1312221342,1422569479,548843248,556204209,1317582068,1391208977,1387317321,1928950264,488647680,1336864789,1810067387,1399643624,516612043,1426759305,1818476344,435306394,2098915876,1352111729,2012468857,1304848494,1390031591,1346079084,1946075314,462688712,1312332931,16839175,566442672,1378097224,1298841625,1307740250,546964478,566436678,509612915,1419421513,2062933446,1862899982,485310797,41643494,557723511,511361,1464229969,16640067,28534092,1894094129,1365947907,1993292501,1375262143,502238190
426026774,31721384,417250893,1860013447,34144119,1436369300,1348664710,508319696,557579188,1401316357,1854844996,35448603,1333323325,1400373155,1935824923,1419420984,1496001237,863029489,529361387,1837972518,1822522197,4102390,28434024,1389557904,573437534,22647029,1463157944,504281299,1353125233,1814249110,1450099856,1329381546,1445750642,555075318,561327078,1471971282,1932426913,1385765724,1821547153,1325898412,1803698681,1923165939,1839901022,538671707,491294233,1918697890,429482303,1907125216,26961569,2022832422,1303154219,535276263,1928643356,515632538,412175361,37095760,4882143,1368550478,38392470,494410439,1476374678,26343404,1379930975,562393132,1353357421
501220146,35448261,417250199,1471187735,506395064,2080355598,459733416,1316719724,1851415820,1390564177,1376223376,507010010,1878901469,1324822475,31649265,1371700203,1359804059,507936423,496869492,1386559439,1374787668,26561473,1345865736,1346104039,507796005,1437312285,1461118679,1319895121,1307149859,1842290090,1463334078,476630949,1390871399,1471751720,1321103812,448147095,27681423,2002472758,1861861935,1397261624,1471010,865492163,514053592,550136164,412785957,1432584289,1341401892,509728535,1391441124,1957560899,1365393565,1454364796,1980828593,35270747,406907033,28337685,22706366,1471474409,32198344,33735742,1341511506,26064587,1989545961,1381724628,412951225
